Using device: cuda
Loading training data...
Loading data from data/enwik8
Training sparse transformer model...
Initial learning rate: 0.000000
Target learning rate: 0.000100
Warmup steps: 4000
Epoch 1/100 | Batch 0/43947 | Loss: 5.5443 | LR: 0.000000
Epoch 1/100 | Batch 4800/43947 | Loss: 5.0890 | LR: 0.000100
Epoch 1/100 | Batch 4900/43947 | Loss: 5.0369 | LR: 0.000100
Epoch 1/100 | Batch 5000/43947 | Loss: 5.0234 | LR: 0.000100
Epoch 1/100 | Batch 5100/43947 | Loss: 5.0507 | LR: 0.000100
Epoch 1/100 | Batch 5200/43947 | Loss: 5.0145 | LR: 0.000100
Epoch 1/100 | Batch 5300/43947 | Loss: 4.9862 | LR: 0.000100
Epoch 1/100 | Batch 5400/43947 | Loss: 4.9230 | LR: 0.000100
Epoch 1/100 | Batch 5500/43947 | Loss: 4.9324 | LR: 0.000100
Epoch 1/100 | Batch 5600/43947 | Loss: 4.9248 | LR: 0.000100
Epoch 1/100 | Batch 5700/43947 | Loss: 4.8936 | LR: 0.000100
Epoch 1/100 | Batch 5800/43947 | Loss: 4.8553 | LR: 0.000100
Epoch 1/100 | Batch 5900/43947 | Loss: 4.8564 | LR: 0.000100
Epoch 1/100 | Batch 6000/43947 | Loss: 4.8308 | LR: 0.000100
Epoch 1/100 | Batch 6100/43947 | Loss: 4.8538 | LR: 0.000100
Epoch 1/100 | Batch 6200/43947 | Loss: 4.8435 | LR: 0.000100
Epoch 1/100 | Batch 6300/43947 | Loss: 4.7960 | LR: 0.000100
Epoch 1/100 | Batch 6400/43947 | Loss: 4.8202 | LR: 0.000100
Epoch 1/100 | Batch 6500/43947 | Loss: 4.7643 | LR: 0.000100
Epoch 1/100 | Batch 6600/43947 | Loss: 4.6707 | LR: 0.000100
Epoch 1/100 | Batch 6700/43947 | Loss: 4.7209 | LR: 0.000100
Epoch 1/100 | Batch 6800/43947 | Loss: 4.7444 | LR: 0.000100
Epoch 1/100 | Batch 6900/43947 | Loss: 4.6781 | LR: 0.000100
Epoch 1/100 | Batch 7000/43947 | Loss: 4.6480 | LR: 0.000100
Epoch 1/100 | Batch 7100/43947 | Loss: 4.6566 | LR: 0.000100
Epoch 1/100 | Batch 7200/43947 | Loss: 4.6328 | LR: 0.000100
Epoch 1/100 | Batch 7300/43947 | Loss: 4.6306 | LR: 0.000100
Epoch 1/100 | Batch 7400/43947 | Loss: 4.5582 | LR: 0.000100
Epoch 1/100 | Batch 7500/43947 | Loss: 4.5345 | LR: 0.000100
Epoch 1/100 | Batch 7600/43947 | Loss: 4.5244 | LR: 0.000100
Epoch 1/100 | Batch 7700/43947 | Loss: 4.6035 | LR: 0.000100
Epoch 1/100 | Batch 7800/43947 | Loss: 4.5007 | LR: 0.000100
Epoch 1/100 | Batch 7900/43947 | Loss: 4.5091 | LR: 0.000100
Epoch 1/100 | Batch 8000/43947 | Loss: 4.5150 | LR: 0.000100
Epoch 1/100 | Batch 8100/43947 | Loss: 4.4556 | LR: 0.000100
Epoch 1/100 | Batch 8200/43947 | Loss: 4.4599 | LR: 0.000100
Epoch 1/100 | Batch 8300/43947 | Loss: 4.4149 | LR: 0.000100
Epoch 1/100 | Batch 8400/43947 | Loss: 4.4088 | LR: 0.000100
Epoch 1/100 | Batch 8500/43947 | Loss: 4.3854 | LR: 0.000100
Epoch 1/100 | Batch 8600/43947 | Loss: 4.3713 | LR: 0.000100
Epoch 1/100 | Batch 8700/43947 | Loss: 4.4073 | LR: 0.000100
Epoch 1/100 | Batch 8800/43947 | Loss: 4.3846 | LR: 0.000100
Epoch 1/100 | Batch 8900/43947 | Loss: 4.3916 | LR: 0.000100
Epoch 1/100 | Batch 9000/43947 | Loss: 4.3558 | LR: 0.000100
Epoch 1/100 | Batch 9100/43947 | Loss: 4.3359 | LR: 0.000100
Epoch 1/100 | Batch 9200/43947 | Loss: 4.3291 | LR: 0.000100
Epoch 1/100 | Batch 9300/43947 | Loss: 4.2749 | LR: 0.000100
Epoch 1/100 | Batch 9400/43947 | Loss: 4.2600 | LR: 0.000100
Epoch 1/100 | Batch 9500/43947 | Loss: 4.2808 | LR: 0.000100
Epoch 1/100 | Batch 9600/43947 | Loss: 4.2749 | LR: 0.000100
Epoch 1/100 | Batch 9700/43947 | Loss: 4.2707 | LR: 0.000100
Epoch 1/100 | Batch 9800/43947 | Loss: 4.2017 | LR: 0.000100
Epoch 1/100 | Batch 9900/43947 | Loss: 4.2616 | LR: 0.000100
Epoch 1/100 | Batch 10000/43947 | Loss: 4.2540 | LR: 0.000100
Epoch 1/100 | Batch 10100/43947 | Loss: 4.1945 | LR: 0.000100
Epoch 1/100 | Batch 10200/43947 | Loss: 4.2402 | LR: 0.000100
Epoch 1/100 | Batch 10300/43947 | Loss: 4.2315 | LR: 0.000100
Epoch 1/100 | Batch 10400/43947 | Loss: 4.2142 | LR: 0.000100
Epoch 1/100 | Batch 10500/43947 | Loss: 4.1298 | LR: 0.000100
Epoch 1/100 | Batch 10600/43947 | Loss: 4.1286 | LR: 0.000100
Epoch 1/100 | Batch 10700/43947 | Loss: 4.1784 | LR: 0.000100
Epoch 1/100 | Batch 10800/43947 | Loss: 4.1658 | LR: 0.000100
Epoch 1/100 | Batch 10900/43947 | Loss: 4.2578 | LR: 0.000100
Epoch 1/100 | Batch 11000/43947 | Loss: 4.2294 | LR: 0.000100
Epoch 1/100 | Batch 11100/43947 | Loss: 4.1548 | LR: 0.000100
Epoch 1/100 | Batch 11200/43947 | Loss: 4.0961 | LR: 0.000100
Epoch 1/100 | Batch 11300/43947 | Loss: 4.1045 | LR: 0.000100
Epoch 1/100 | Batch 11400/43947 | Loss: 4.1181 | LR: 0.000100
Epoch 1/100 | Batch 11500/43947 | Loss: 4.1970 | LR: 0.000100
Epoch 1/100 | Batch 11600/43947 | Loss: 4.0505 | LR: 0.000100
Epoch 1/100 | Batch 11700/43947 | Loss: 4.1654 | LR: 0.000100
Epoch 1/100 | Batch 11800/43947 | Loss: 4.1706 | LR: 0.000100
Epoch 1/100 | Batch 11900/43947 | Loss: 3.9662 | LR: 0.000100
Epoch 1/100 | Batch 12000/43947 | Loss: 4.0697 | LR: 0.000100
Epoch 1/100 | Batch 12100/43947 | Loss: 4.1386 | LR: 0.000100
Epoch 1/100 | Batch 12200/43947 | Loss: 4.0841 | LR: 0.000100
Epoch 1/100 | Batch 12300/43947 | Loss: 4.0116 | LR: 0.000100
Epoch 1/100 | Batch 12400/43947 | Loss: 3.9873 | LR: 0.000100
Epoch 1/100 | Batch 12500/43947 | Loss: 3.9995 | LR: 0.000100
Epoch 1/100 | Batch 12600/43947 | Loss: 4.1534 | LR: 0.000100
Epoch 1/100 | Batch 12700/43947 | Loss: 4.0557 | LR: 0.000100
Epoch 1/100 | Batch 12800/43947 | Loss: 3.9429 | LR: 0.000100
Epoch 1/100 | Batch 12900/43947 | Loss: 3.9817 | LR: 0.000100
Epoch 1/100 | Batch 13000/43947 | Loss: 3.9063 | LR: 0.000100
Epoch 1/100 | Batch 13100/43947 | Loss: 3.9540 | LR: 0.000100
Epoch 1/100 | Batch 13200/43947 | Loss: 4.0072 | LR: 0.000100
Epoch 1/100 | Batch 13300/43947 | Loss: 3.9674 | LR: 0.000100
Epoch 1/100 | Batch 13400/43947 | Loss: 4.0275 | LR: 0.000100
Epoch 1/100 | Batch 13500/43947 | Loss: 3.9609 | LR: 0.000100
Epoch 1/100 | Batch 13600/43947 | Loss: 3.8158 | LR: 0.000100
Epoch 1/100 | Batch 13700/43947 | Loss: 3.9706 | LR: 0.000100
Epoch 1/100 | Batch 13800/43947 | Loss: 3.9360 | LR: 0.000100
Epoch 1/100 | Batch 13900/43947 | Loss: 3.9028 | LR: 0.000100
Epoch 1/100 | Batch 14000/43947 | Loss: 4.1336 | LR: 0.000100
Epoch 1/100 | Batch 14100/43947 | Loss: 4.0030 | LR: 0.000100
Epoch 1/100 | Batch 14200/43947 | Loss: 3.9413 | LR: 0.000100
Epoch 1/100 | Batch 14300/43947 | Loss: 3.8978 | LR: 0.000100
Epoch 1/100 | Batch 14400/43947 | Loss: 3.9700 | LR: 0.000100
Epoch 1/100 | Batch 14500/43947 | Loss: 4.0523 | LR: 0.000100
Epoch 1/100 | Batch 14600/43947 | Loss: 3.9549 | LR: 0.000100
Epoch 1/100 | Batch 14700/43947 | Loss: 3.9836 | LR: 0.000100
Epoch 1/100 | Batch 14800/43947 | Loss: 3.9472 | LR: 0.000100
Epoch 1/100 | Batch 14900/43947 | Loss: 3.9437 | LR: 0.000100
Epoch 1/100 | Batch 15000/43947 | Loss: 3.9914 | LR: 0.000100
Epoch 1/100 | Batch 15100/43947 | Loss: 4.0794 | LR: 0.000100
Epoch 1/100 | Batch 15200/43947 | Loss: 3.8813 | LR: 0.000100
Epoch 1/100 | Batch 15300/43947 | Loss: 4.0519 | LR: 0.000100
Epoch 1/100 | Batch 15400/43947 | Loss: 3.9609 | LR: 0.000100
Epoch 1/100 | Batch 15500/43947 | Loss: 3.9825 | LR: 0.000100
Epoch 1/100 | Batch 15600/43947 | Loss: 3.8511 | LR: 0.000100
Epoch 1/100 | Batch 15700/43947 | Loss: 3.9934 | LR: 0.000100
Epoch 1/100 | Batch 15800/43947 | Loss: 3.9010 | LR: 0.000100
Epoch 1/100 | Batch 15900/43947 | Loss: 3.8352 | LR: 0.000100
Epoch 1/100 | Batch 16000/43947 | Loss: 3.9150 | LR: 0.000100
Epoch 1/100 | Batch 16100/43947 | Loss: 3.8919 | LR: 0.000100
Epoch 1/100 | Batch 16200/43947 | Loss: 3.8699 | LR: 0.000100
Epoch 1/100 | Batch 16300/43947 | Loss: 3.9304 | LR: 0.000100
Epoch 1/100 | Batch 16400/43947 | Loss: 3.9328 | LR: 0.000100
Epoch 1/100 | Batch 16500/43947 | Loss: 3.9199 | LR: 0.000100
Epoch 1/100 | Batch 16600/43947 | Loss: 3.9882 | LR: 0.000100
Epoch 1/100 | Batch 16700/43947 | Loss: 3.9784 | LR: 0.000100
Epoch 1/100 | Batch 16800/43947 | Loss: 4.0300 | LR: 0.000100
Epoch 1/100 | Batch 16900/43947 | Loss: 3.8797 | LR: 0.000100
Epoch 1/100 | Batch 17000/43947 | Loss: 4.0298 | LR: 0.000100
Epoch 1/100 | Batch 17100/43947 | Loss: 3.9877 | LR: 0.000100
Epoch 1/100 | Batch 17200/43947 | Loss: 3.9413 | LR: 0.000100
Epoch 1/100 | Batch 17300/43947 | Loss: 3.9576 | LR: 0.000100
Epoch 1/100 | Batch 17400/43947 | Loss: 4.0634 | LR: 0.000100
Epoch 1/100 | Batch 17500/43947 | Loss: 3.8593 | LR: 0.000100
Epoch 1/100 | Batch 17600/43947 | Loss: 3.8369 | LR: 0.000100
Epoch 1/100 | Batch 17700/43947 | Loss: 3.9133 | LR: 0.000100
Epoch 1/100 | Batch 17800/43947 | Loss: 3.8829 | LR: 0.000100
Epoch 1/100 | Batch 17900/43947 | Loss: 3.8506 | LR: 0.000100
Epoch 1/100 | Batch 18000/43947 | Loss: 3.9330 | LR: 0.000100
Epoch 1/100 | Batch 18100/43947 | Loss: 3.9475 | LR: 0.000100
Epoch 1/100 | Batch 18200/43947 | Loss: 3.8549 | LR: 0.000100
Epoch 1/100 | Batch 18300/43947 | Loss: 3.8177 | LR: 0.000100
Epoch 1/100 | Batch 18400/43947 | Loss: 3.8155 | LR: 0.000100
Epoch 1/100 | Batch 18500/43947 | Loss: 3.7838 | LR: 0.000100
Epoch 1/100 | Batch 18600/43947 | Loss: 3.9697 | LR: 0.000100
Epoch 1/100 | Batch 18700/43947 | Loss: 3.8118 | LR: 0.000100
Epoch 1/100 | Batch 18800/43947 | Loss: 3.9208 | LR: 0.000100
Epoch 1/100 | Batch 18900/43947 | Loss: 4.0412 | LR: 0.000100
Epoch 1/100 | Batch 19000/43947 | Loss: 3.9958 | LR: 0.000100
Epoch 1/100 | Batch 19100/43947 | Loss: 3.8444 | LR: 0.000100
Epoch 1/100 | Batch 19200/43947 | Loss: 3.7919 | LR: 0.000100
Epoch 1/100 | Batch 19300/43947 | Loss: 3.7996 | LR: 0.000100
Epoch 1/100 | Batch 19400/43947 | Loss: 3.8539 | LR: 0.000100
Epoch 1/100 | Batch 19500/43947 | Loss: 3.8207 | LR: 0.000100
Epoch 1/100 | Batch 19600/43947 | Loss: 3.9093 | LR: 0.000100
Epoch 1/100 | Batch 19700/43947 | Loss: 3.8459 | LR: 0.000100
Epoch 1/100 | Batch 19800/43947 | Loss: 3.8595 | LR: 0.000100
Epoch 1/100 | Batch 19900/43947 | Loss: 3.7933 | LR: 0.000100
Epoch 1/100 | Batch 20000/43947 | Loss: 3.9019 | LR: 0.000100
Epoch 1/100 | Batch 20100/43947 | Loss: 3.7980 | LR: 0.000100
Epoch 1/100 | Batch 20200/43947 | Loss: 3.8070 | LR: 0.000100
Epoch 1/100 | Batch 20300/43947 | Loss: 3.9227 | LR: 0.000100
Epoch 1/100 | Batch 20400/43947 | Loss: 3.9240 | LR: 0.000100
Epoch 1/100 | Batch 20500/43947 | Loss: 3.8125 | LR: 0.000100
Epoch 1/100 | Batch 20600/43947 | Loss: 3.7924 | LR: 0.000100
Epoch 1/100 | Batch 20700/43947 | Loss: 3.7093 | LR: 0.000100
Epoch 1/100 | Batch 20800/43947 | Loss: 3.7767 | LR: 0.000100
Epoch 1/100 | Batch 20900/43947 | Loss: 3.8332 | LR: 0.000100
Epoch 1/100 | Batch 21000/43947 | Loss: 3.8310 | LR: 0.000100
Epoch 1/100 | Batch 21100/43947 | Loss: 3.9455 | LR: 0.000100
Epoch 1/100 | Batch 21200/43947 | Loss: 3.7353 | LR: 0.000100
Epoch 1/100 | Batch 21300/43947 | Loss: 3.7900 | LR: 0.000100
Epoch 1/100 | Batch 21400/43947 | Loss: 3.7956 | LR: 0.000100
Epoch 1/100 | Batch 21500/43947 | Loss: 3.7092 | LR: 0.000100
Epoch 1/100 | Batch 21600/43947 | Loss: 3.7260 | LR: 0.000100
Epoch 1/100 | Batch 21700/43947 | Loss: 3.9178 | LR: 0.000100
Epoch 1/100 | Batch 21800/43947 | Loss: 3.8164 | LR: 0.000100
Epoch 1/100 | Batch 21900/43947 | Loss: 3.8777 | LR: 0.000100
Epoch 1/100 | Batch 22000/43947 | Loss: 3.7300 | LR: 0.000100
Epoch 1/100 | Batch 22100/43947 | Loss: 3.9639 | LR: 0.000100
Epoch 1/100 | Batch 22200/43947 | Loss: 3.8760 | LR: 0.000100
Epoch 1/100 | Batch 22300/43947 | Loss: 3.9040 | LR: 0.000100
Epoch 1/100 | Batch 22400/43947 | Loss: 3.7780 | LR: 0.000100
Epoch 1/100 | Batch 22500/43947 | Loss: 3.7877 | LR: 0.000100
Epoch 1/100 | Batch 22600/43947 | Loss: 3.8728 | LR: 0.000100
Epoch 1/100 | Batch 22700/43947 | Loss: 3.8140 | LR: 0.000100
Epoch 1/100 | Batch 22800/43947 | Loss: 3.7642 | LR: 0.000100
Epoch 1/100 | Batch 22900/43947 | Loss: 3.8521 | LR: 0.000100
Epoch 1/100 | Batch 23000/43947 | Loss: 3.6913 | LR: 0.000100
Epoch 1/100 | Batch 23100/43947 | Loss: 3.8449 | LR: 0.000100
Epoch 1/100 | Batch 23200/43947 | Loss: 3.7609 | LR: 0.000100
Epoch 1/100 | Batch 23300/43947 | Loss: 3.7968 | LR: 0.000100
Epoch 1/100 | Batch 23400/43947 | Loss: 3.7975 | LR: 0.000100
Epoch 1/100 | Batch 23500/43947 | Loss: 3.7856 | LR: 0.000100
Epoch 1/100 | Batch 23600/43947 | Loss: 3.9244 | LR: 0.000100
Epoch 1/100 | Batch 23700/43947 | Loss: 3.8101 | LR: 0.000100
Epoch 1/100 | Batch 23800/43947 | Loss: 3.7613 | LR: 0.000100
Epoch 1/100 | Batch 23900/43947 | Loss: 3.7726 | LR: 0.000100
Epoch 1/100 | Batch 24000/43947 | Loss: 3.7184 | LR: 0.000100
Epoch 1/100 | Batch 24100/43947 | Loss: 3.8390 | LR: 0.000100
Epoch 1/100 | Batch 24200/43947 | Loss: 3.7899 | LR: 0.000100
Epoch 1/100 | Batch 24300/43947 | Loss: 3.7608 | LR: 0.000100
Epoch 1/100 | Batch 24400/43947 | Loss: 3.7969 | LR: 0.000100
Epoch 1/100 | Batch 24500/43947 | Loss: 3.7710 | LR: 0.000100
Epoch 1/100 | Batch 24600/43947 | Loss: 3.7010 | LR: 0.000100
Epoch 1/100 | Batch 24700/43947 | Loss: 3.7441 | LR: 0.000100
Epoch 1/100 | Batch 24800/43947 | Loss: 3.7003 | LR: 0.000100
Epoch 1/100 | Batch 24900/43947 | Loss: 3.7988 | LR: 0.000100
Epoch 1/100 | Batch 25000/43947 | Loss: 3.7091 | LR: 0.000100
Epoch 1/100 | Batch 25100/43947 | Loss: 3.7684 | LR: 0.000100
Epoch 1/100 | Batch 25200/43947 | Loss: 3.8395 | LR: 0.000100
Epoch 1/100 | Batch 25300/43947 | Loss: 3.7522 | LR: 0.000100
Epoch 1/100 | Batch 25400/43947 | Loss: 3.7618 | LR: 0.000100
Epoch 1/100 | Batch 25500/43947 | Loss: 3.8087 | LR: 0.000100
Epoch 1/100 | Batch 25600/43947 | Loss: 3.7462 | LR: 0.000100
Epoch 1/100 | Batch 25700/43947 | Loss: 3.7484 | LR: 0.000100
Epoch 1/100 | Batch 25800/43947 | Loss: 3.7390 | LR: 0.000100
Epoch 1/100 | Batch 25900/43947 | Loss: 3.8569 | LR: 0.000100
Epoch 1/100 | Batch 26000/43947 | Loss: 3.7210 | LR: 0.000100
Epoch 1/100 | Batch 26100/43947 | Loss: 3.8229 | LR: 0.000100
Epoch 1/100 | Batch 26200/43947 | Loss: 3.7434 | LR: 0.000100
Epoch 1/100 | Batch 26300/43947 | Loss: 3.7490 | LR: 0.000100
Epoch 1/100 | Batch 26400/43947 | Loss: 3.8963 | LR: 0.000100
Epoch 1/100 | Batch 26500/43947 | Loss: 3.7592 | LR: 0.000100
Epoch 1/100 | Batch 26600/43947 | Loss: 3.7288 | LR: 0.000100
Epoch 1/100 | Batch 26700/43947 | Loss: 3.8290 | LR: 0.000100
Epoch 1/100 | Batch 26800/43947 | Loss: 3.8312 | LR: 0.000100
Epoch 1/100 | Batch 26900/43947 | Loss: 3.6988 | LR: 0.000100
Epoch 1/100 | Batch 27000/43947 | Loss: 3.8067 | LR: 0.000100
Epoch 1/100 | Batch 27100/43947 | Loss: 3.7366 | LR: 0.000100
Epoch 1/100 | Batch 27200/43947 | Loss: 3.7581 | LR: 0.000100
Epoch 1/100 | Batch 27300/43947 | Loss: 3.6950 | LR: 0.000100
Epoch 1/100 | Batch 27400/43947 | Loss: 3.7443 | LR: 0.000100
Epoch 1/100 | Batch 27500/43947 | Loss: 3.7417 | LR: 0.000100
Epoch 1/100 | Batch 27600/43947 | Loss: 3.6903 | LR: 0.000100
Epoch 1/100 | Batch 27700/43947 | Loss: 3.6527 | LR: 0.000100
Epoch 1/100 | Batch 27800/43947 | Loss: 3.7723 | LR: 0.000100
Epoch 1/100 | Batch 27900/43947 | Loss: 3.7432 | LR: 0.000100
Epoch 1/100 | Batch 28000/43947 | Loss: 3.6422 | LR: 0.000100
Epoch 1/100 | Batch 28100/43947 | Loss: 3.7402 | LR: 0.000100
Epoch 1/100 | Batch 28200/43947 | Loss: 3.8275 | LR: 0.000100
Epoch 1/100 | Batch 28300/43947 | Loss: 3.6656 | LR: 0.000100
Epoch 1/100 | Batch 28400/43947 | Loss: 3.7677 | LR: 0.000100
Epoch 1/100 | Batch 28500/43947 | Loss: 3.7612 | LR: 0.000100
Epoch 1/100 | Batch 28600/43947 | Loss: 3.7741 | LR: 0.000100
Epoch 1/100 | Batch 28700/43947 | Loss: 3.6880 | LR: 0.000100
Epoch 1/100 | Batch 28800/43947 | Loss: 3.8212 | LR: 0.000100
Epoch 1/100 | Batch 28900/43947 | Loss: 3.7608 | LR: 0.000100
Epoch 1/100 | Batch 29000/43947 | Loss: 3.7791 | LR: 0.000100
Epoch 1/100 | Batch 29100/43947 | Loss: 3.6454 | LR: 0.000100
Epoch 1/100 | Batch 29200/43947 | Loss: 3.7238 | LR: 0.000100
Epoch 1/100 | Batch 29300/43947 | Loss: 3.7768 | LR: 0.000100
Epoch 1/100 | Batch 29400/43947 | Loss: 3.6729 | LR: 0.000100
Epoch 1/100 | Batch 29500/43947 | Loss: 3.6687 | LR: 0.000100
Epoch 1/100 | Batch 29600/43947 | Loss: 3.8082 | LR: 0.000100
Epoch 1/100 | Batch 29700/43947 | Loss: 3.7595 | LR: 0.000100
Epoch 1/100 | Batch 29800/43947 | Loss: 3.7551 | LR: 0.000100
Epoch 1/100 | Batch 29900/43947 | Loss: 3.7766 | LR: 0.000100
Epoch 1/100 | Batch 30000/43947 | Loss: 3.8264 | LR: 0.000100
Epoch 1/100 | Batch 30100/43947 | Loss: 3.7085 | LR: 0.000100
Epoch 1/100 | Batch 30200/43947 | Loss: 3.7303 | LR: 0.000100
Epoch 1/100 | Batch 30300/43947 | Loss: 3.7355 | LR: 0.000100
Epoch 1/100 | Batch 30400/43947 | Loss: 3.8068 | LR: 0.000100
Epoch 1/100 | Batch 30500/43947 | Loss: 3.7549 | LR: 0.000100
Epoch 1/100 | Batch 30600/43947 | Loss: 3.6939 | LR: 0.000100
Epoch 1/100 | Batch 30700/43947 | Loss: 3.7339 | LR: 0.000100
Epoch 1/100 | Batch 30800/43947 | Loss: 3.7341 | LR: 0.000100
Epoch 1/100 | Batch 30900/43947 | Loss: 3.7383 | LR: 0.000100
Epoch 1/100 | Batch 31000/43947 | Loss: 3.7033 | LR: 0.000100
Epoch 1/100 | Batch 31100/43947 | Loss: 3.8807 | LR: 0.000100
Epoch 1/100 | Batch 31200/43947 | Loss: 3.7146 | LR: 0.000100
Epoch 1/100 | Batch 31300/43947 | Loss: 3.7407 | LR: 0.000100
Epoch 1/100 | Batch 31400/43947 | Loss: 3.6492 | LR: 0.000100
Epoch 1/100 | Batch 31500/43947 | Loss: 3.6184 | LR: 0.000100
Epoch 1/100 | Batch 31600/43947 | Loss: 3.7818 | LR: 0.000100
Epoch 1/100 | Batch 31700/43947 | Loss: 3.6743 | LR: 0.000100
Epoch 1/100 | Batch 31800/43947 | Loss: 3.7581 | LR: 0.000100
Epoch 1/100 | Batch 31900/43947 | Loss: 3.7717 | LR: 0.000100
Epoch 1/100 | Batch 32000/43947 | Loss: 3.6801 | LR: 0.000100
Epoch 1/100 | Batch 32100/43947 | Loss: 3.6978 | LR: 0.000100
Epoch 1/100 | Batch 32200/43947 | Loss: 3.7918 | LR: 0.000100
Epoch 1/100 | Batch 32300/43947 | Loss: 3.6660 | LR: 0.000100
Epoch 1/100 | Batch 32400/43947 | Loss: 3.8005 | LR: 0.000100
Epoch 1/100 | Batch 32500/43947 | Loss: 3.7888 | LR: 0.000100
Epoch 1/100 | Batch 32600/43947 | Loss: 3.7199 | LR: 0.000100
Epoch 1/100 | Batch 32700/43947 | Loss: 3.6841 | LR: 0.000100
Epoch 1/100 | Batch 32800/43947 | Loss: 3.7817 | LR: 0.000100
Epoch 1/100 | Batch 32900/43947 | Loss: 3.6788 | LR: 0.000100
Epoch 1/100 | Batch 33000/43947 | Loss: 3.7061 | LR: 0.000100
Epoch 1/100 | Batch 33100/43947 | Loss: 3.6782 | LR: 0.000100
Epoch 1/100 | Batch 33200/43947 | Loss: 3.6873 | LR: 0.000100
Epoch 1/100 | Batch 33300/43947 | Loss: 3.8282 | LR: 0.000100
Epoch 1/100 | Batch 33400/43947 | Loss: 3.5843 | LR: 0.000100
Epoch 1/100 | Batch 33500/43947 | Loss: 3.6079 | LR: 0.000100
Epoch 1/100 | Batch 33600/43947 | Loss: 3.7248 | LR: 0.000100
