Using device: cuda
Loading training data...
Loading data from data/enwik8
Training sparse transformer model...
Initial learning rate: 0.000001
Target learning rate: 0.000100
Warmup steps: 4000
Epoch 1/100 | Batch 0/7324 | Loss: 5.7140 | LR: 0.000000
Epoch 1/100 | Batch 100/7324 | Loss: 5.7072 | LR: 0.000000
Epoch 1/100 | Batch 200/7324 | Loss: 5.6555 | LR: 0.000001
Epoch 1/100 | Batch 300/7324 | Loss: 5.5797 | LR: 0.000001
Epoch 1/100 | Batch 400/7324 | Loss: 5.4720 | LR: 0.000001
Epoch 1/100 | Batch 500/7324 | Loss: 5.3524 | LR: 0.000002
Epoch 1/100 | Batch 600/7324 | Loss: 5.1596 | LR: 0.000002
Epoch 1/100 | Batch 700/7324 | Loss: 5.0559 | LR: 0.000002
Epoch 1/100 | Batch 800/7324 | Loss: 4.8689 | LR: 0.000002
Epoch 1/100 | Batch 900/7324 | Loss: 4.7511 | LR: 0.000003
Epoch 1/100 | Batch 1000/7324 | Loss: 4.6189 | LR: 0.000003
Epoch 1/100 | Batch 1100/7324 | Loss: 4.5708 | LR: 0.000003
Epoch 1/100 | Batch 1200/7324 | Loss: 4.4352 | LR: 0.000004
Epoch 1/100 | Batch 1300/7324 | Loss: 4.3639 | LR: 0.000004
Epoch 1/100 | Batch 1400/7324 | Loss: 4.3019 | LR: 0.000004
Epoch 1/100 | Batch 1500/7324 | Loss: 4.2761 | LR: 0.000005
Epoch 1/100 | Batch 1600/7324 | Loss: 4.1655 | LR: 0.000005
Epoch 1/100 | Batch 1700/7324 | Loss: 4.1710 | LR: 0.000005
Epoch 1/100 | Batch 1800/7324 | Loss: 4.1120 | LR: 0.000006
Epoch 1/100 | Batch 1900/7324 | Loss: 4.0590 | LR: 0.000006
Epoch 1/100 | Batch 2000/7324 | Loss: 4.1083 | LR: 0.000006
Epoch 1/100 | Batch 2100/7324 | Loss: 4.0937 | LR: 0.000007
Epoch 1/100 | Batch 2200/7324 | Loss: 4.0710 | LR: 0.000007
Epoch 1/100 | Batch 2300/7324 | Loss: 4.0500 | LR: 0.000007
Epoch 1/100 | Batch 2400/7324 | Loss: 4.0014 | LR: 0.000007
Epoch 1/100 | Batch 2500/7324 | Loss: 3.9186 | LR: 0.000008
Epoch 1/100 | Batch 2600/7324 | Loss: 3.8376 | LR: 0.000008
Epoch 1/100 | Batch 2700/7324 | Loss: 3.8843 | LR: 0.000008
Epoch 1/100 | Batch 2800/7324 | Loss: 3.7858 | LR: 0.000009
Epoch 1/100 | Batch 2900/7324 | Loss: 3.9047 | LR: 0.000009
