Using device: cuda
Training model...
Epoch 1/30 | Batch 0/21973 | Loss: 3.5625 | BPB: 5.1396 | LR: 0.000000 |  | ms/batch: 839.6
Epoch 1/30 | Batch 100/21973 | Loss: 3.5709 | BPB: 5.1517 | LR: 0.000000 | GradNorm: 3.4304 | ms/batch: 54.8
Epoch 1/30 | Batch 200/21973 | Loss: 3.5707 | BPB: 5.1514 | LR: 0.000000 | GradNorm: 3.3861 | ms/batch: 50.3
Epoch 1/30 | Batch 300/21973 | Loss: 3.5698 | BPB: 5.1501 | LR: 0.000000 | GradNorm: 3.4275 | ms/batch: 48.8
Epoch 1/30 | Batch 400/21973 | Loss: 3.5698 | BPB: 5.1501 | LR: 0.000000 | GradNorm: 3.3692 | ms/batch: 48.1
Epoch 1/30 | Batch 500/21973 | Loss: 3.5700 | BPB: 5.1504 | LR: 0.000000 | GradNorm: 3.3594 | ms/batch: 47.7
Epoch 1/30 | Batch 600/21973 | Loss: 3.5701 | BPB: 5.1506 | LR: 0.000000 | GradNorm: 3.3768 | ms/batch: 47.5
Epoch 1/30 | Batch 700/21973 | Loss: 3.5703 | BPB: 5.1509 | LR: 0.000000 | GradNorm: 3.3863 | ms/batch: 47.3
Epoch 1/30 | Batch 800/21973 | Loss: 3.5703 | BPB: 5.1509 | LR: 0.000000 | GradNorm: 3.4369 | ms/batch: 47.2
Epoch 1/30 | Batch 900/21973 | Loss: 3.5707 | BPB: 5.1515 | LR: 0.000000 | GradNorm: 3.3835 | ms/batch: 47.0
Epoch 1/30 | Batch 1000/21973 | Loss: 3.5705 | BPB: 5.1511 | LR: 0.000000 | GradNorm: 3.3538 | ms/batch: 46.9
Epoch 1/30 | Batch 1100/21973 | Loss: 3.5705 | BPB: 5.1512 | LR: 0.000000 | GradNorm: 3.3872 | ms/batch: 46.9
Epoch 1/30 | Batch 1200/21973 | Loss: 3.5706 | BPB: 5.1513 | LR: 0.000000 | GradNorm: 3.3517 | ms/batch: 46.9
Epoch 1/30 | Batch 1300/21973 | Loss: 3.5705 | BPB: 5.1511 | LR: 0.000000 | GradNorm: 3.3995 | ms/batch: 46.8
Epoch 1/30 | Batch 1400/21973 | Loss: 3.5706 | BPB: 5.1512 | LR: 0.000000 | GradNorm: 3.4251 | ms/batch: 46.8
Epoch 1/30 | Batch 1500/21973 | Loss: 3.5705 | BPB: 5.1512 | LR: 0.000000 | GradNorm: 3.3794 | ms/batch: 46.8
Epoch 1/30 | Batch 1600/21973 | Loss: 3.5705 | BPB: 5.1511 | LR: 0.000000 | GradNorm: 3.3638 | ms/batch: 46.8
Epoch 1/30 | Batch 1700/21973 | Loss: 3.5705 | BPB: 5.1512 | LR: 0.000000 | GradNorm: 3.4561 | ms/batch: 46.8
Epoch 1/30 | Batch 1800/21973 | Loss: 3.5705 | BPB: 5.1512 | LR: 0.000000 | GradNorm: 3.4501 | ms/batch: 46.7
Epoch 1/30 | Batch 1900/21973 | Loss: 3.5704 | BPB: 5.1510 | LR: 0.000000 | GradNorm: 3.3783 | ms/batch: 46.7
Epoch 1/30 | Batch 2000/21973 | Loss: 3.5704 | BPB: 5.1510 | LR: 0.000000 | GradNorm: 3.4067 | ms/batch: 46.7
Epoch 1/30 | Batch 2100/21973 | Loss: 3.5704 | BPB: 5.1509 | LR: 0.000000 | GradNorm: 3.4332 | ms/batch: 46.7
Epoch 1/30 | Batch 2200/21973 | Loss: 3.5704 | BPB: 5.1509 | LR: 0.000000 | GradNorm: 3.4418 | ms/batch: 46.7
Epoch 1/30 | Batch 2300/21973 | Loss: 3.5704 | BPB: 5.1509 | LR: 0.000000 | GradNorm: 3.3633 | ms/batch: 46.7
Epoch 1/30 | Batch 2400/21973 | Loss: 3.5703 | BPB: 5.1509 | LR: 0.000000 | GradNorm: 3.3565 | ms/batch: 46.8
Epoch 1/30 | Batch 2500/21973 | Loss: 3.5703 | BPB: 5.1508 | LR: 0.000000 | GradNorm: 3.3806 | ms/batch: 46.8
Epoch 1/30 | Batch 2600/21973 | Loss: 3.5701 | BPB: 5.1506 | LR: 0.000000 | GradNorm: 3.3966 | ms/batch: 46.8
Epoch 1/30 | Batch 2700/21973 | Loss: 3.5701 | BPB: 5.1506 | LR: 0.000000 | GradNorm: 3.4023 | ms/batch: 46.8
Epoch 1/30 | Batch 2800/21973 | Loss: 3.5702 | BPB: 5.1507 | LR: 0.000000 | GradNorm: 3.3867 | ms/batch: 46.8
Epoch 1/30 | Batch 2900/21973 | Loss: 3.5702 | BPB: 5.1508 | LR: 0.000000 | GradNorm: 3.4126 | ms/batch: 46.8
Epoch 1/30 | Batch 3000/21973 | Loss: 3.5703 | BPB: 5.1508 | LR: 0.000000 | GradNorm: 3.3814 | ms/batch: 46.8
Epoch 1/30 | Batch 3100/21973 | Loss: 3.5702 | BPB: 5.1508 | LR: 0.000000 | GradNorm: 3.3643 | ms/batch: 46.8
Epoch 1/30 | Batch 3200/21973 | Loss: 3.5702 | BPB: 5.1507 | LR: 0.000000 | GradNorm: 3.4717 | ms/batch: 46.8
Epoch 1/30 | Batch 3300/21973 | Loss: 3.5701 | BPB: 5.1506 | LR: 0.000000 | GradNorm: 3.3956 | ms/batch: 46.8
Epoch 1/30 | Batch 3400/21973 | Loss: 3.5701 | BPB: 5.1506 | LR: 0.000000 | GradNorm: 3.3547 | ms/batch: 46.8
Epoch 1/30 | Batch 3500/21973 | Loss: 3.5701 | BPB: 5.1505 | LR: 0.000000 | GradNorm: 3.3110 | ms/batch: 46.8
Epoch 1/30 | Batch 3600/21973 | Loss: 3.5701 | BPB: 5.1505 | LR: 0.000000 | GradNorm: 3.4261 | ms/batch: 46.8
Epoch 1/30 | Batch 3700/21973 | Loss: 3.5700 | BPB: 5.1505 | LR: 0.000000 | GradNorm: 3.3796 | ms/batch: 46.8
Epoch 1/30 | Batch 3800/21973 | Loss: 3.5700 | BPB: 5.1504 | LR: 0.000000 | GradNorm: 3.3533 | ms/batch: 46.8
Epoch 1/30 | Batch 3900/21973 | Loss: 3.5699 | BPB: 5.1503 | LR: 0.000000 | GradNorm: 3.3999 | ms/batch: 46.8
Epoch 1/30 | Batch 4000/21973 | Loss: 3.5698 | BPB: 5.1501 | LR: 0.000000 | GradNorm: 3.3328 | ms/batch: 46.8
Epoch 1/30 | Batch 4100/21973 | Loss: 3.5697 | BPB: 5.1500 | LR: 0.000000 | GradNorm: 3.3781 | ms/batch: 46.9
Epoch 1/30 | Batch 4200/21973 | Loss: 3.5697 | BPB: 5.1499 | LR: 0.000000 | GradNorm: 3.3894 | ms/batch: 46.9
Epoch 1/30 | Batch 4300/21973 | Loss: 3.5696 | BPB: 5.1498 | LR: 0.000000 | GradNorm: 3.3260 | ms/batch: 46.9
Epoch 1/30 | Batch 4400/21973 | Loss: 3.5695 | BPB: 5.1496 | LR: 0.000000 | GradNorm: 3.3786 | ms/batch: 46.9
Epoch 1/30 | Batch 4500/21973 | Loss: 3.5694 | BPB: 5.1495 | LR: 0.000000 | GradNorm: 3.3624 | ms/batch: 46.9
Epoch 1/30 | Batch 4600/21973 | Loss: 3.5693 | BPB: 5.1494 | LR: 0.000000 | GradNorm: 3.3711 | ms/batch: 46.9
Epoch 1/30 | Batch 4700/21973 | Loss: 3.5693 | BPB: 5.1493 | LR: 0.000000 | GradNorm: 3.3065 | ms/batch: 46.9
Epoch 1/30 | Batch 4800/21973 | Loss: 3.5692 | BPB: 5.1493 | LR: 0.000000 | GradNorm: 3.3475 | ms/batch: 46.9
Epoch 1/30 | Batch 4900/21973 | Loss: 3.5691 | BPB: 5.1491 | LR: 0.000000 | GradNorm: 3.3913 | ms/batch: 46.9
Epoch 1/30 | Batch 5000/21973 | Loss: 3.5690 | BPB: 5.1490 | LR: 0.000000 | GradNorm: 3.3559 | ms/batch: 46.9
Epoch 1/30 | Batch 5100/21973 | Loss: 3.5689 | BPB: 5.1488 | LR: 0.000000 | GradNorm: 3.3767 | ms/batch: 47.0
Epoch 1/30 | Batch 5200/21973 | Loss: 3.5688 | BPB: 5.1486 | LR: 0.000000 | GradNorm: 3.4381 | ms/batch: 47.0
Epoch 1/30 | Batch 5300/21973 | Loss: 3.5687 | BPB: 5.1485 | LR: 0.000000 | GradNorm: 3.3904 | ms/batch: 47.0
Epoch 1/30 | Batch 5400/21973 | Loss: 3.5686 | BPB: 5.1484 | LR: 0.000000 | GradNorm: 3.4015 | ms/batch: 47.0
Epoch 1/30 | Batch 5500/21973 | Loss: 3.5685 | BPB: 5.1482 | LR: 0.000000 | GradNorm: 3.3774 | ms/batch: 47.0
