Using device: cuda
Loading training data...
Loading data from data/enwik8
Training sparse transformer model...
Initial learning rate: 0.000000
Target learning rate: 0.000100
Warmup steps: 2000
Epoch 1/100 | Batch 0/10986 | Loss: 5.5521 | LR: 0.000000
Epoch 1/100 | Batch 100/10986 | Loss: 5.5513 | LR: 0.000000
Epoch 1/100 | Batch 200/10986 | Loss: 5.5505 | LR: 0.000001
Epoch 1/100 | Batch 300/10986 | Loss: 5.5471 | LR: 0.000002
Epoch 1/100 | Batch 400/10986 | Loss: 5.5406 | LR: 0.000004
Epoch 1/100 | Batch 500/10986 | Loss: 5.5304 | LR: 0.000006
Epoch 1/100 | Batch 600/10986 | Loss: 5.5163 | LR: 0.000009
Epoch 1/100 | Batch 700/10986 | Loss: 5.5010 | LR: 0.000012
Epoch 1/100 | Batch 800/10986 | Loss: 5.4858 | LR: 0.000016
Epoch 1/100 | Batch 900/10986 | Loss: 5.4713 | LR: 0.000020
Epoch 1/100 | Batch 1000/10986 | Loss: 5.4633 | LR: 0.000025
Epoch 1/100 | Batch 1100/10986 | Loss: 5.4551 | LR: 0.000030
Epoch 1/100 | Batch 1200/10986 | Loss: 5.4461 | LR: 0.000036
Epoch 1/100 | Batch 1300/10986 | Loss: 5.4377 | LR: 0.000042
Epoch 1/100 | Batch 1400/10986 | Loss: 5.4390 | LR: 0.000049
Epoch 1/100 | Batch 1500/10986 | Loss: 5.4246 | LR: 0.000056
Epoch 1/100 | Batch 1600/10986 | Loss: 5.4131 | LR: 0.000064
Epoch 1/100 | Batch 1700/10986 | Loss: 5.4121 | LR: 0.000072
Epoch 1/100 | Batch 1800/10986 | Loss: 5.3890 | LR: 0.000081
Epoch 1/100 | Batch 1900/10986 | Loss: 5.3669 | LR: 0.000090
Epoch 1/100 | Batch 2000/10986 | Loss: 5.3588 | LR: 0.000100
Epoch 1/100 | Batch 2100/10986 | Loss: 5.3272 | LR: 0.000100
Epoch 1/100 | Batch 2200/10986 | Loss: 5.3153 | LR: 0.000100
Epoch 1/100 | Batch 2300/10986 | Loss: 5.3002 | LR: 0.000100
Epoch 1/100 | Batch 2400/10986 | Loss: 5.2723 | LR: 0.000100
Epoch 1/100 | Batch 2500/10986 | Loss: 5.2693 | LR: 0.000100
Epoch 1/100 | Batch 2600/10986 | Loss: 5.2405 | LR: 0.000100
Epoch 1/100 | Batch 2700/10986 | Loss: 5.2163 | LR: 0.000100
