Using device: cuda
Training model...
Epoch 1/100 | Batch 0/21973 | Loss: 3.7110 | BPB: 5.3539 | LR: 0.000000 | ms/batch: 855.8
Epoch 1/100 | Batch 100/21973 | Loss: 3.6966 | BPB: 5.3330 | LR: 0.000000 | ms/batch: 56.0
Epoch 1/100 | Batch 200/21973 | Loss: 3.6950 | BPB: 5.3307 | LR: 0.000000 | ms/batch: 51.4
Epoch 1/100 | Batch 300/21973 | Loss: 3.6951 | BPB: 5.3309 | LR: 0.000000 | ms/batch: 49.8
Epoch 1/100 | Batch 400/21973 | Loss: 3.6948 | BPB: 5.3305 | LR: 0.000000 | ms/batch: 49.1
Epoch 1/100 | Batch 500/21973 | Loss: 3.6944 | BPB: 5.3299 | LR: 0.000000 | ms/batch: 48.7
Epoch 1/100 | Batch 600/21973 | Loss: 3.6940 | BPB: 5.3294 | LR: 0.000000 | ms/batch: 48.5
Epoch 1/100 | Batch 700/21973 | Loss: 3.6937 | BPB: 5.3289 | LR: 0.000000 | ms/batch: 48.3
Epoch 1/100 | Batch 800/21973 | Loss: 3.6932 | BPB: 5.3282 | LR: 0.000000 | ms/batch: 48.2
Epoch 1/100 | Batch 900/21973 | Loss: 3.6927 | BPB: 5.3275 | LR: 0.000000 | ms/batch: 48.0
Epoch 1/100 | Batch 1000/21973 | Loss: 3.6921 | BPB: 5.3265 | LR: 0.000000 | ms/batch: 47.9
Epoch 1/100 | Batch 1100/21973 | Loss: 3.6914 | BPB: 5.3255 | LR: 0.000000 | ms/batch: 47.9
Epoch 1/100 | Batch 1200/21973 | Loss: 3.6906 | BPB: 5.3243 | LR: 0.000000 | ms/batch: 47.9
Epoch 1/100 | Batch 1300/21973 | Loss: 3.6897 | BPB: 5.3231 | LR: 0.000000 | ms/batch: 47.8
Epoch 1/100 | Batch 1400/21973 | Loss: 3.6888 | BPB: 5.3218 | LR: 0.000000 | ms/batch: 47.8
Epoch 1/100 | Batch 1500/21973 | Loss: 3.6878 | BPB: 5.3204 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 1600/21973 | Loss: 3.6868 | BPB: 5.3189 | LR: 0.000000 | ms/batch: 47.8
Epoch 1/100 | Batch 1700/21973 | Loss: 3.6857 | BPB: 5.3173 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 1800/21973 | Loss: 3.6846 | BPB: 5.3157 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 1900/21973 | Loss: 3.6833 | BPB: 5.3139 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2000/21973 | Loss: 3.6820 | BPB: 5.3120 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2100/21973 | Loss: 3.6807 | BPB: 5.3102 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2200/21973 | Loss: 3.6793 | BPB: 5.3081 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2300/21973 | Loss: 3.6777 | BPB: 5.3059 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2400/21973 | Loss: 3.6762 | BPB: 5.3036 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2500/21973 | Loss: 3.6746 | BPB: 5.3014 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2600/21973 | Loss: 3.6729 | BPB: 5.2989 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2700/21973 | Loss: 3.6712 | BPB: 5.2965 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2800/21973 | Loss: 3.6695 | BPB: 5.2939 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 2900/21973 | Loss: 3.6676 | BPB: 5.2912 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3000/21973 | Loss: 3.6657 | BPB: 5.2884 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3100/21973 | Loss: 3.6637 | BPB: 5.2855 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3200/21973 | Loss: 3.6616 | BPB: 5.2825 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3300/21973 | Loss: 3.6594 | BPB: 5.2794 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3400/21973 | Loss: 3.6572 | BPB: 5.2763 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3500/21973 | Loss: 3.6550 | BPB: 5.2731 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3600/21973 | Loss: 3.6527 | BPB: 5.2697 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3700/21973 | Loss: 3.6503 | BPB: 5.2663 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3800/21973 | Loss: 3.6478 | BPB: 5.2627 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 3900/21973 | Loss: 3.6453 | BPB: 5.2591 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4000/21973 | Loss: 3.6428 | BPB: 5.2554 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4100/21973 | Loss: 3.6401 | BPB: 5.2516 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4200/21973 | Loss: 3.6374 | BPB: 5.2477 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4300/21973 | Loss: 3.6347 | BPB: 5.2437 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4400/21973 | Loss: 3.6319 | BPB: 5.2397 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4500/21973 | Loss: 3.6290 | BPB: 5.2356 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4600/21973 | Loss: 3.6262 | BPB: 5.2314 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4700/21973 | Loss: 3.6232 | BPB: 5.2272 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4800/21973 | Loss: 3.6202 | BPB: 5.2228 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 4900/21973 | Loss: 3.6171 | BPB: 5.2183 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5000/21973 | Loss: 3.6140 | BPB: 5.2139 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5100/21973 | Loss: 3.6108 | BPB: 5.2093 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5200/21973 | Loss: 3.6075 | BPB: 5.2046 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5300/21973 | Loss: 3.6043 | BPB: 5.1999 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5400/21973 | Loss: 3.6009 | BPB: 5.1950 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5500/21973 | Loss: 3.5975 | BPB: 5.1901 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5600/21973 | Loss: 3.5941 | BPB: 5.1851 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5700/21973 | Loss: 3.5905 | BPB: 5.1800 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5800/21973 | Loss: 3.5869 | BPB: 5.1749 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 5900/21973 | Loss: 3.5833 | BPB: 5.1696 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 6000/21973 | Loss: 3.5797 | BPB: 5.1644 | LR: 0.000000 | ms/batch: 47.7
Epoch 1/100 | Batch 6100/21973 | Loss: 3.5759 | BPB: 5.1590 | LR: 0.000000 | ms/batch: 47.7
