Using device: cuda
Loading training data...
Loading data from data/enwik8
Training sparse transformer model...
Initial learning rate: 0.000001
Target learning rate: 0.000100
Warmup steps: 4000
Epoch 1/100 | Batch 0/7324 | Loss: 5.5474 | LR: 0.000000
Epoch 2/100 | Batch 2100/7324 | Loss: 3.1821 | LR: 0.000475
Epoch 2/100 | Batch 2200/7324 | Loss: 3.1760 | LR: 0.000475
Epoch 2/100 | Batch 2300/7324 | Loss: 3.1821 | LR: 0.000475
Epoch 2/100 | Batch 2400/7324 | Loss: 3.1689 | LR: 0.000475
Epoch 2/100 | Batch 2500/7324 | Loss: 3.1456 | LR: 0.000475
Epoch 2/100 | Batch 2600/7324 | Loss: 3.0832 | LR: 0.000475
Epoch 2/100 | Batch 2700/7324 | Loss: 3.1389 | LR: 0.000475
Epoch 2/100 | Batch 2800/7324 | Loss: 3.0944 | LR: 0.000475
Epoch 2/100 | Batch 2900/7324 | Loss: 3.2392 | LR: 0.000475
Epoch 2/100 | Batch 3000/7324 | Loss: 3.0776 | LR: 0.000475
Epoch 2/100 | Batch 3100/7324 | Loss: 3.1444 | LR: 0.000475
Epoch 2/100 | Batch 3200/7324 | Loss: 3.1414 | LR: 0.000475
Epoch 2/100 | Batch 3300/7324 | Loss: 3.1883 | LR: 0.000475
Epoch 2/100 | Batch 3400/7324 | Loss: 3.2190 | LR: 0.000475
Epoch 2/100 | Batch 3500/7324 | Loss: 3.1699 | LR: 0.000475
Epoch 2/100 | Batch 3600/7324 | Loss: 3.1118 | LR: 0.000475
Epoch 2/100 | Batch 3700/7324 | Loss: 3.1320 | LR: 0.000475
Epoch 2/100 | Batch 3800/7324 | Loss: 3.1294 | LR: 0.000475
Epoch 2/100 | Batch 3900/7324 | Loss: 3.2166 | LR: 0.000475
Epoch 2/100 | Batch 4000/7324 | Loss: 3.1607 | LR: 0.000475
Epoch 2/100 | Batch 4100/7324 | Loss: 3.1670 | LR: 0.000475
Epoch 2/100 | Batch 4200/7324 | Loss: 3.0717 | LR: 0.000475
Epoch 2/100 | Batch 4300/7324 | Loss: 3.1540 | LR: 0.000475
Epoch 2/100 | Batch 4400/7324 | Loss: 3.1659 | LR: 0.000475
Epoch 2/100 | Batch 4500/7324 | Loss: 3.2193 | LR: 0.000475
Epoch 2/100 | Batch 4600/7324 | Loss: 3.1224 | LR: 0.000475
Epoch 2/100 | Batch 4700/7324 | Loss: 3.1471 | LR: 0.000475
Epoch 2/100 | Batch 4800/7324 | Loss: 3.1913 | LR: 0.000475
Epoch 2/100 | Batch 4900/7324 | Loss: 3.1289 | LR: 0.000475
Epoch 2/100 | Batch 5000/7324 | Loss: 3.1153 | LR: 0.000475
Epoch 2/100 | Batch 5100/7324 | Loss: 3.1896 | LR: 0.000475
Epoch 2/100 | Batch 5200/7324 | Loss: 3.1413 | LR: 0.000475
Epoch 2/100 | Batch 5300/7324 | Loss: 3.1767 | LR: 0.000475
Epoch 2/100 | Batch 5400/7324 | Loss: 3.1969 | LR: 0.000475
Epoch 2/100 | Batch 5500/7324 | Loss: 3.1817 | LR: 0.000475
Epoch 2/100 | Batch 5600/7324 | Loss: 3.1886 | LR: 0.000475
Epoch 2/100 | Batch 5700/7324 | Loss: 3.2452 | LR: 0.000475
Epoch 2/100 | Batch 5800/7324 | Loss: 3.2370 | LR: 0.000475
Epoch 2/100 | Batch 5900/7324 | Loss: 3.1862 | LR: 0.000475
Epoch 2/100 | Batch 6000/7324 | Loss: 3.2560 | LR: 0.000475
Epoch 2/100 | Batch 6100/7324 | Loss: 3.2140 | LR: 0.000475
Epoch 2/100 | Batch 6200/7324 | Loss: 3.1895 | LR: 0.000475
Epoch 2/100 | Batch 6300/7324 | Loss: 3.2212 | LR: 0.000475
Epoch 2/100 | Batch 6400/7324 | Loss: 3.1928 | LR: 0.000475
Epoch 2/100 | Batch 6500/7324 | Loss: 3.1650 | LR: 0.000475
Epoch 2/100 | Batch 6600/7324 | Loss: 3.2196 | LR: 0.000475
Epoch 2/100 | Batch 6700/7324 | Loss: 3.1567 | LR: 0.000475
Epoch 2/100 | Batch 6800/7324 | Loss: 3.2006 | LR: 0.000475
Epoch 2/100 | Batch 6900/7324 | Loss: 3.1662 | LR: 0.000475
Epoch 2/100 | Batch 7000/7324 | Loss: 3.1959 | LR: 0.000475
Epoch 2/100 | Batch 7100/7324 | Loss: 3.2476 | LR: 0.000475
Epoch 2/100 | Batch 7200/7324 | Loss: 3.2065 | LR: 0.000475
Epoch 2/100 | Batch 7300/7324 | Loss: 3.2517 | LR: 0.000475

Epoch 2/100 Summary:
Average Training Loss: 3.1736
Average Validation Loss: 3.1752
Best Validation Loss: 3.1622
Learning Rate: 0.000475
Epoch 3/100 | Batch 0/7324 | Loss: 3.2772 | LR: 0.000451
Epoch 3/100 | Batch 100/7324 | Loss: 3.2646 | LR: 0.000451
Epoch 3/100 | Batch 200/7324 | Loss: 3.1923 | LR: 0.000451
Epoch 3/100 | Batch 300/7324 | Loss: 3.2026 | LR: 0.000451
Epoch 3/100 | Batch 400/7324 | Loss: 3.1828 | LR: 0.000451
Epoch 3/100 | Batch 500/7324 | Loss: 3.2286 | LR: 0.000451
Epoch 3/100 | Batch 600/7324 | Loss: 3.1547 | LR: 0.000451
Epoch 3/100 | Batch 700/7324 | Loss: 3.2323 | LR: 0.000451
Epoch 3/100 | Batch 800/7324 | Loss: 3.1951 | LR: 0.000451
Epoch 3/100 | Batch 900/7324 | Loss: 3.2314 | LR: 0.000451
Epoch 3/100 | Batch 1000/7324 | Loss: 3.2242 | LR: 0.000451
Epoch 3/100 | Batch 1100/7324 | Loss: 3.2202 | LR: 0.000451
Epoch 3/100 | Batch 1200/7324 | Loss: 3.2217 | LR: 0.000451
Epoch 3/100 | Batch 1300/7324 | Loss: 3.1928 | LR: 0.000451
Epoch 3/100 | Batch 1400/7324 | Loss: 3.2200 | LR: 0.000451
Epoch 3/100 | Batch 1500/7324 | Loss: 3.2890 | LR: 0.000451
Epoch 3/100 | Batch 1600/7324 | Loss: 3.2165 | LR: 0.000451
Epoch 3/100 | Batch 1700/7324 | Loss: 3.2662 | LR: 0.000451
Epoch 3/100 | Batch 1800/7324 | Loss: 3.1914 | LR: 0.000451
Epoch 3/100 | Batch 1900/7324 | Loss: 3.2295 | LR: 0.000451
Epoch 3/100 | Batch 2000/7324 | Loss: 3.3141 | LR: 0.000451
Epoch 3/100 | Batch 2100/7324 | Loss: 3.2852 | LR: 0.000451
Epoch 3/100 | Batch 2200/7324 | Loss: 3.2944 | LR: 0.000451
Epoch 3/100 | Batch 2300/7324 | Loss: 3.2889 | LR: 0.000451
Epoch 3/100 | Batch 2400/7324 | Loss: 3.2926 | LR: 0.000451
Epoch 3/100 | Batch 2500/7324 | Loss: 3.2647 | LR: 0.000451
Epoch 3/100 | Batch 2600/7324 | Loss: 3.2222 | LR: 0.000451
Epoch 3/100 | Batch 2700/7324 | Loss: 3.2598 | LR: 0.000451
Epoch 3/100 | Batch 2800/7324 | Loss: 3.2404 | LR: 0.000451
Epoch 3/100 | Batch 2900/7324 | Loss: 3.3439 | LR: 0.000451
Epoch 3/100 | Batch 3000/7324 | Loss: 3.2319 | LR: 0.000451
Epoch 3/100 | Batch 3100/7324 | Loss: 3.2796 | LR: 0.000451
Epoch 3/100 | Batch 3200/7324 | Loss: 3.2811 | LR: 0.000451
Epoch 3/100 | Batch 3300/7324 | Loss: 3.3287 | LR: 0.000451
Epoch 3/100 | Batch 3400/7324 | Loss: 3.3406 | LR: 0.000451
Epoch 3/100 | Batch 3500/7324 | Loss: 3.3059 | LR: 0.000451
Epoch 3/100 | Batch 3600/7324 | Loss: 3.2640 | LR: 0.000451
Epoch 3/100 | Batch 3700/7324 | Loss: 3.2883 | LR: 0.000451
Epoch 3/100 | Batch 3800/7324 | Loss: 3.2882 | LR: 0.000451
Epoch 3/100 | Batch 3900/7324 | Loss: 3.3810 | LR: 0.000451
Epoch 3/100 | Batch 4000/7324 | Loss: 3.3232 | LR: 0.000451
Epoch 3/100 | Batch 4100/7324 | Loss: 3.3269 | LR: 0.000451
Epoch 3/100 | Batch 4200/7324 | Loss: 3.2429 | LR: 0.000451
Epoch 3/100 | Batch 4300/7324 | Loss: 3.3138 | LR: 0.000451
Epoch 3/100 | Batch 4400/7324 | Loss: 3.3323 | LR: 0.000451
Epoch 3/100 | Batch 4500/7324 | Loss: 3.3653 | LR: 0.000451
Epoch 3/100 | Batch 4600/7324 | Loss: 3.3073 | LR: 0.000451
Epoch 3/100 | Batch 4700/7324 | Loss: 3.3216 | LR: 0.000451
Epoch 3/100 | Batch 4800/7324 | Loss: 3.3622 | LR: 0.000451
Epoch 3/100 | Batch 4900/7324 | Loss: 3.3203 | LR: 0.000451
Epoch 3/100 | Batch 5000/7324 | Loss: 3.2994 | LR: 0.000451
Epoch 3/100 | Batch 5100/7324 | Loss: 3.3705 | LR: 0.000451
Epoch 3/100 | Batch 5200/7324 | Loss: 3.3179 | LR: 0.000451
Epoch 3/100 | Batch 5300/7324 | Loss: 3.3609 | LR: 0.000451
Epoch 3/100 | Batch 5400/7324 | Loss: 3.3820 | LR: 0.000451
Epoch 3/100 | Batch 5500/7324 | Loss: 3.3530 | LR: 0.000451
Epoch 3/100 | Batch 5600/7324 | Loss: 3.3742 | LR: 0.000451
Epoch 3/100 | Batch 5700/7324 | Loss: 3.4260 | LR: 0.000451
Epoch 3/100 | Batch 5800/7324 | Loss: 3.4298 | LR: 0.000451
Epoch 3/100 | Batch 5900/7324 | Loss: 3.3906 | LR: 0.000451
Epoch 3/100 | Batch 6000/7324 | Loss: 3.4594 | LR: 0.000451
Epoch 3/100 | Batch 6100/7324 | Loss: 3.4036 | LR: 0.000451
Epoch 3/100 | Batch 6200/7324 | Loss: 3.3842 | LR: 0.000451
Epoch 3/100 | Batch 6300/7324 | Loss: 3.4166 | LR: 0.000451
Epoch 3/100 | Batch 6400/7324 | Loss: 3.3802 | LR: 0.000451
Epoch 3/100 | Batch 6500/7324 | Loss: 3.3589 | LR: 0.000451
Epoch 3/100 | Batch 6600/7324 | Loss: 3.4097 | LR: 0.000451
Epoch 3/100 | Batch 6700/7324 | Loss: 3.3653 | LR: 0.000451
Epoch 3/100 | Batch 6800/7324 | Loss: 3.3903 | LR: 0.000451
Epoch 3/100 | Batch 6900/7324 | Loss: 3.3708 | LR: 0.000451
Epoch 3/100 | Batch 7000/7324 | Loss: 3.3991 | LR: 0.000451
Epoch 3/100 | Batch 7100/7324 | Loss: 3.4406 | LR: 0.000451
Epoch 3/100 | Batch 7200/7324 | Loss: 3.4074 | LR: 0.000451
Epoch 3/100 | Batch 7300/7324 | Loss: 3.4611 | LR: 0.000451

Epoch 3/100 Summary:
Average Training Loss: 3.3158
Average Validation Loss: 3.3579
Best Validation Loss: 3.1622
Learning Rate: 0.000451
Epoch 4/100 | Batch 0/7324 | Loss: 3.4686 | LR: 0.000428
Epoch 4/100 | Batch 100/7324 | Loss: 3.4577 | LR: 0.000428
Epoch 4/100 | Batch 200/7324 | Loss: 3.4061 | LR: 0.000428
Epoch 4/100 | Batch 300/7324 | Loss: 3.4150 | LR: 0.000428
Epoch 4/100 | Batch 400/7324 | Loss: 3.3931 | LR: 0.000428
Epoch 4/100 | Batch 500/7324 | Loss: 3.4395 | LR: 0.000428
Epoch 4/100 | Batch 600/7324 | Loss: 3.3795 | LR: 0.000428
Epoch 4/100 | Batch 700/7324 | Loss: 3.4370 | LR: 0.000428
Epoch 4/100 | Batch 800/7324 | Loss: 3.4152 | LR: 0.000428
Epoch 4/100 | Batch 900/7324 | Loss: 3.4496 | LR: 0.000428
Epoch 4/100 | Batch 1000/7324 | Loss: 3.4476 | LR: 0.000428
Epoch 4/100 | Batch 1100/7324 | Loss: 3.4321 | LR: 0.000428
Epoch 4/100 | Batch 1200/7324 | Loss: 3.4345 | LR: 0.000428
Epoch 4/100 | Batch 1300/7324 | Loss: 3.4157 | LR: 0.000428
Epoch 4/100 | Batch 1400/7324 | Loss: 3.4423 | LR: 0.000428
Epoch 4/100 | Batch 1500/7324 | Loss: 3.5305 | LR: 0.000428
Epoch 4/100 | Batch 1600/7324 | Loss: 3.4436 | LR: 0.000428
Epoch 4/100 | Batch 1700/7324 | Loss: 3.4880 | LR: 0.000428
Epoch 4/100 | Batch 1800/7324 | Loss: 3.4125 | LR: 0.000428
Epoch 4/100 | Batch 1900/7324 | Loss: 3.4620 | LR: 0.000428
Epoch 4/100 | Batch 2000/7324 | Loss: 3.5412 | LR: 0.000428
Epoch 4/100 | Batch 2100/7324 | Loss: 3.5099 | LR: 0.000428
Epoch 4/100 | Batch 2200/7324 | Loss: 3.5150 | LR: 0.000428
Epoch 4/100 | Batch 2300/7324 | Loss: 3.5221 | LR: 0.000428
Epoch 4/100 | Batch 2400/7324 | Loss: 3.5209 | LR: 0.000428
Epoch 4/100 | Batch 2500/7324 | Loss: 3.5030 | LR: 0.000428
Epoch 4/100 | Batch 2600/7324 | Loss: 3.4592 | LR: 0.000428
Epoch 4/100 | Batch 2700/7324 | Loss: 3.5021 | LR: 0.000428
Epoch 4/100 | Batch 2800/7324 | Loss: 3.4804 | LR: 0.000428
Epoch 4/100 | Batch 2900/7324 | Loss: 3.5714 | LR: 0.000428
Epoch 4/100 | Batch 3000/7324 | Loss: 3.4679 | LR: 0.000428
Epoch 4/100 | Batch 3100/7324 | Loss: 3.5132 | LR: 0.000428
Epoch 4/100 | Batch 3200/7324 | Loss: 3.5085 | LR: 0.000428
Epoch 4/100 | Batch 3300/7324 | Loss: 3.5626 | LR: 0.000428
Epoch 4/100 | Batch 3400/7324 | Loss: 3.5655 | LR: 0.000428
Epoch 4/100 | Batch 3500/7324 | Loss: 3.5394 | LR: 0.000428
Epoch 4/100 | Batch 3600/7324 | Loss: 3.4934 | LR: 0.000428
Epoch 4/100 | Batch 3700/7324 | Loss: 3.5175 | LR: 0.000428
Epoch 4/100 | Batch 3800/7324 | Loss: 3.5187 | LR: 0.000428
Epoch 4/100 | Batch 3900/7324 | Loss: 3.6228 | LR: 0.000428
Epoch 4/100 | Batch 4000/7324 | Loss: 3.5688 | LR: 0.000428
Epoch 4/100 | Batch 4100/7324 | Loss: 3.5651 | LR: 0.000428
Epoch 4/100 | Batch 4200/7324 | Loss: 3.4980 | LR: 0.000428
Epoch 4/100 | Batch 4300/7324 | Loss: 3.5482 | LR: 0.000428
Epoch 4/100 | Batch 4400/7324 | Loss: 3.5793 | LR: 0.000428
Epoch 4/100 | Batch 4500/7324 | Loss: 3.5901 | LR: 0.000428
Epoch 4/100 | Batch 4600/7324 | Loss: 3.5448 | LR: 0.000428
Epoch 4/100 | Batch 4700/7324 | Loss: 3.5623 | LR: 0.000428
Epoch 4/100 | Batch 4800/7324 | Loss: 3.6026 | LR: 0.000428
Epoch 4/100 | Batch 4900/7324 | Loss: 3.5682 | LR: 0.000428
Epoch 4/100 | Batch 5000/7324 | Loss: 3.5431 | LR: 0.000428
Epoch 4/100 | Batch 5100/7324 | Loss: 3.6201 | LR: 0.000428
Epoch 4/100 | Batch 5200/7324 | Loss: 3.5540 | LR: 0.000428
Epoch 4/100 | Batch 5300/7324 | Loss: 3.6078 | LR: 0.000428
Epoch 4/100 | Batch 5400/7324 | Loss: 3.6421 | LR: 0.000428
Epoch 4/100 | Batch 5500/7324 | Loss: 3.5890 | LR: 0.000428
Epoch 4/100 | Batch 5600/7324 | Loss: 3.6275 | LR: 0.000428
Epoch 4/100 | Batch 5700/7324 | Loss: 3.6588 | LR: 0.000428
Epoch 4/100 | Batch 5800/7324 | Loss: 3.6774 | LR: 0.000428
Epoch 4/100 | Batch 5900/7324 | Loss: 3.6372 | LR: 0.000428
Epoch 4/100 | Batch 6000/7324 | Loss: 3.7032 | LR: 0.000428
Epoch 4/100 | Batch 6100/7324 | Loss: 3.6330 | LR: 0.000428
Epoch 4/100 | Batch 6200/7324 | Loss: 3.6374 | LR: 0.000428
Epoch 4/100 | Batch 6300/7324 | Loss: 3.6631 | LR: 0.000428
Epoch 4/100 | Batch 6400/7324 | Loss: 3.6163 | LR: 0.000428
Epoch 4/100 | Batch 6500/7324 | Loss: 3.6024 | LR: 0.000427
Epoch 4/100 | Batch 6600/7324 | Loss: 3.6623 | LR: 0.000427
Epoch 4/100 | Batch 6700/7324 | Loss: 3.6063 | LR: 0.000427
Epoch 4/100 | Batch 6800/7324 | Loss: 3.6376 | LR: 0.000427
Epoch 4/100 | Batch 6900/7324 | Loss: 3.6296 | LR: 0.000427
Epoch 4/100 | Batch 7000/7324 | Loss: 3.6482 | LR: 0.000427
Epoch 4/100 | Batch 7100/7324 | Loss: 3.6908 | LR: 0.000427
Epoch 4/100 | Batch 7200/7324 | Loss: 3.6572 | LR: 0.000427
Epoch 4/100 | Batch 7300/7324 | Loss: 3.7139 | LR: 0.000427

Epoch 4/100 Summary:
Average Training Loss: 3.5492
Average Validation Loss: 3.5889
Best Validation Loss: 3.1622
Learning Rate: 0.000427
Epoch 5/100 | Batch 0/7324 | Loss: 3.7167 | LR: 0.000406
Epoch 5/100 | Batch 100/7324 | Loss: 3.7102 | LR: 0.000406
Epoch 5/100 | Batch 200/7324 | Loss: 3.6520 | LR: 0.000406
Epoch 5/100 | Batch 300/7324 | Loss: 3.6630 | LR: 0.000406
Epoch 5/100 | Batch 400/7324 | Loss: 3.6548 | LR: 0.000406
Epoch 5/100 | Batch 500/7324 | Loss: 3.6883 | LR: 0.000406
Epoch 5/100 | Batch 600/7324 | Loss: 3.6390 | LR: 0.000406
Epoch 5/100 | Batch 700/7324 | Loss: 3.6833 | LR: 0.000406
Epoch 5/100 | Batch 800/7324 | Loss: 3.6640 | LR: 0.000406
Epoch 5/100 | Batch 900/7324 | Loss: 3.7024 | LR: 0.000406
Epoch 5/100 | Batch 1000/7324 | Loss: 3.7047 | LR: 0.000406
Epoch 5/100 | Batch 1100/7324 | Loss: 3.6776 | LR: 0.000406
Epoch 5/100 | Batch 1200/7324 | Loss: 3.6987 | LR: 0.000406
Epoch 5/100 | Batch 1300/7324 | Loss: 3.6770 | LR: 0.000406
Epoch 5/100 | Batch 1400/7324 | Loss: 3.6897 | LR: 0.000406
Epoch 5/100 | Batch 1500/7324 | Loss: 3.7752 | LR: 0.000406
Epoch 5/100 | Batch 1600/7324 | Loss: 3.6925 | LR: 0.000406
Epoch 5/100 | Batch 1700/7324 | Loss: 3.7437 | LR: 0.000406
Epoch 5/100 | Batch 1800/7324 | Loss: 3.6749 | LR: 0.000406
Epoch 5/100 | Batch 1900/7324 | Loss: 3.7150 | LR: 0.000406
Epoch 5/100 | Batch 2000/7324 | Loss: 3.7937 | LR: 0.000406
Epoch 5/100 | Batch 2100/7324 | Loss: 3.7587 | LR: 0.000406
Epoch 5/100 | Batch 2200/7324 | Loss: 3.7759 | LR: 0.000406
Epoch 5/100 | Batch 2300/7324 | Loss: 3.7669 | LR: 0.000406
Epoch 5/100 | Batch 2400/7324 | Loss: 3.7684 | LR: 0.000406
Epoch 5/100 | Batch 2500/7324 | Loss: 3.7534 | LR: 0.000406
Epoch 5/100 | Batch 2600/7324 | Loss: 3.7119 | LR: 0.000406
Epoch 5/100 | Batch 2700/7324 | Loss: 3.7474 | LR: 0.000406
Epoch 5/100 | Batch 2800/7324 | Loss: 3.7320 | LR: 0.000406
Epoch 5/100 | Batch 2900/7324 | Loss: 3.8092 | LR: 0.000406
Epoch 5/100 | Batch 3000/7324 | Loss: 3.7282 | LR: 0.000406
Epoch 5/100 | Batch 3100/7324 | Loss: 3.7733 | LR: 0.000406
Epoch 5/100 | Batch 3200/7324 | Loss: 3.7521 | LR: 0.000406
Epoch 5/100 | Batch 3300/7324 | Loss: 3.8101 | LR: 0.000406
